full_name,id,name,is_fork,owner,owner_url,repo_url,stars,forks,watchers,language,description,open_issues,license_name,topics,default_branch,pushed_at,created_at,updated_at
AnotherRusty/raydium-amm-pool-info,809489059,raydium-amm-pool-info,False,AnotherRusty,https://github.com/AnotherRusty,https://github.com/AnotherRusty/raydium-amm-pool-info,15,10,15,Rust,Raydium Pool Info fetch. Raydium basetoken price. Raydium pool liquidity. Raydium pool marketcap ,0,,"raydium, raydium-sdk, rust, solana, pool",feature-init,2024-09-20 10:06:49+00:00,2024-06-02 20:38:08+00:00,2025-02-21 03:31:51+00:00
lil-org/big-wallet,378484958,big-wallet,False,lil-org,https://github.com/lil-org,https://github.com/lil-org/big-wallet,183,78,183,Swift,crypto wallet for safari,2,Creative Commons Zero v1.0 Universal,"ethereum-wallet, ios, macos, safari-extension, swift, visionos, web3",main,2025-02-19 09:48:31+00:00,2021-06-19 18:58:15+00:00,2025-02-19 09:48:36+00:00
WhalesIsland/Nextheon,918414436,Nextheon,False,WhalesIsland,https://github.com/WhalesIsland,https://github.com/WhalesIsland/Nextheon,44,9,44,TypeScript,Next-generation AI+DeFi intelligent framework,0,MIT License,,main,2025-01-22 16:07:26+00:00,2025-01-17 22:08:44+00:00,2025-01-26 12:10:47+00:00
mateolafalce/SOLotery,525015947,SOLotery,False,mateolafalce,https://github.com/mateolafalce,https://github.com/mateolafalce/SOLotery,9,6,9,Rust,A decentralized lottery program with daily updates and automatic draw with a maximum of 300 participants🃏. Focused on the new paradigm of web3 gambling on the Solana blockchain.,0,Apache License 2.0,"decentralized, decentralized-applications, smart-contracts, solana, lottery, open-source, rust",main,2024-06-09 19:07:02+00:00,2022-08-15 14:20:42+00:00,2025-01-28 22:09:38+00:00
hvuhsg/twallet,669806078,twallet,False,hvuhsg,https://github.com/hvuhsg,https://github.com/hvuhsg/twallet,7,7,7,Python,Telegram TON Wallet bot,1,,"bot, telegram, toncoin, wallet",main,2024-04-10 15:49:44+00:00,2023-07-23 13:43:58+00:00,2025-01-10 20:21:26+00:00
sCrypt-Inc/tic-tac-toe,345540299,tic-tac-toe,False,sCrypt-Inc,https://github.com/sCrypt-Inc,https://github.com/sCrypt-Inc/tic-tac-toe,16,20,16,TypeScript,"Tutorial for building a fully onchain application on Bitcoin, exemplified using Tic-tac-toe.",5,MIT License,"tutorial, bitcoin",main,2024-04-08 11:58:20+00:00,2021-03-08 05:25:02+00:00,2025-02-05 13:30:35+00:00
jaibhedia/ChainzRegistry,695309967,ChainzRegistry,False,jaibhedia,https://github.com/jaibhedia,https://github.com/jaibhedia/ChainzRegistry,9,14,9,Jupyter Notebook,NFT Based Land Records Management,33,MIT License,,main,2024-08-10 14:10:56+00:00,2023-09-22 20:35:19+00:00,2025-02-08 11:44:46+00:00
Mowgli9/ERC1155-P2E-Game-,479102627,ERC1155-P2E-Game-,False,Mowgli9,https://github.com/Mowgli9,https://github.com/Mowgli9/ERC1155-P2E-Game-,9,5,9,Python,a full decentralized with almost all functionality in Solidity/Brownie,0,,"solidity, solidity-contracts, p2e-game, nft, brownie, erc20, erc1155",main,2024-03-24 13:25:44+00:00,2022-04-07 18:24:14+00:00,2024-11-07 14:55:13+00:00
pedrala/CryptoExchange,412005296,CryptoExchange,False,pedrala,https://github.com/pedrala,https://github.com/pedrala/CryptoExchange,6,6,6,Vue,"Crypto Exchange developed by Vue, Element-UI, Javascript. This Ex provides various functions like Trading, Deposit/Withdraw, Login with Blockchain Verification API.",0,MIT License,,master,2025-01-06 07:07:57+00:00,2021-09-30 09:37:41+00:00,2025-01-06 07:08:06+00:00
veithly/BountyBoard,838268637,BountyBoard,False,veithly,https://github.com/veithly,https://github.com/veithly/BountyBoard,906,8,906,TypeScript,Bounty Board is a decentralized platform designed to streamline Web3 community activities. ,0,,,master,2025-01-17 03:29:10+00:00,2024-08-05 09:47:04+00:00,2025-02-13 13:37:48+00:00
unicef/project-connect-daily-check-app,480844353,project-connect-daily-check-app,False,unicef,https://github.com/unicef,https://github.com/unicef/project-connect-daily-check-app,7,8,7,TypeScript,The Daily Check App is a Windows desktop application that automatically measures the internet upload and download speed of a network using minimal data. The App is automatically scheduled to run two random internet speed tests daily.,2,GNU Affero General Public License v3.0,,main,2025-02-19 14:31:37+00:00,2022-04-12 14:25:27+00:00,2024-12-03 14:38:45+00:00
stabilitydao/stability-contracts,712101937,stability-contracts,False,stabilitydao,https://github.com/stabilitydao,https://github.com/stabilitydao/stability-contracts,34,8,34,Solidity,💎💎💎 Smart contracts of DeFi Asset Management Platform,33,MIT License,"defi, smart-contracts, solidity, yield-farming, ethereum, evm, liquidity-mining",main,2025-02-14 00:56:23+00:00,2023-10-30 19:46:10+00:00,2025-02-20 08:12:23+00:00
muellerberndt/legion,886525259,legion,False,muellerberndt,https://github.com/muellerberndt,https://github.com/muellerberndt/legion,94,14,94,Python,Scrappy bot army that automates web3 bug hunting workflows.,1,Other,,main,2025-02-07 05:49:40+00:00,2024-11-11 06:08:39+00:00,2025-02-22 02:06:18+00:00
Immutal0/solana-pumpfun-bundler-bot,931381573,solana-pumpfun-bundler-bot,False,Immutal0,https://github.com/Immutal0,https://github.com/Immutal0/solana-pumpfun-bundler-bot,6,8,6,TypeScript,"PumpFun bundler bot, create/buy token in single bundle for Pumpfun",0,,"bundler, buyselltrade, pumpdotfun, pumpfun",master,2025-02-21 08:02:10+00:00,2025-02-12 07:17:25+00:00,2025-02-21 08:02:13+00:00
public-awesome/marketplace,462123893,marketplace,False,public-awesome,https://github.com/public-awesome,https://github.com/public-awesome/marketplace,42,20,42,Rust,Stargaze Marketplace and Live Auctions smart contracts,20,Other,"cosmwasm, nft-marketplace, smart-contracts, stargaze, auction",main,2025-02-17 18:29:46+00:00,2022-02-22 03:31:44+00:00,2025-01-30 21:20:38+00:00
m3tozz/NeoCat,640474819,NeoCat,False,m3tozz,https://github.com/m3tozz,https://github.com/m3tozz/NeoCat,151,6,151,Shell,NeoCat - NeoFetch Theme Pack,0,GNU General Public License v3.0,"config, linux, neocat, neofetch, neofetch-clone, neofetch-config, neofetch-configuration, neofetch-themes, neofetch-theme, termux, termux-banner, hyprland-config",main,2025-01-15 07:39:16+00:00,2023-05-14 07:59:18+00:00,2025-02-14 09:16:45+00:00
hyperledger-labs/fabric-operations-console,374163460,fabric-operations-console,False,hyperledger-labs,https://github.com/hyperledger-labs,https://github.com/hyperledger-labs/fabric-operations-console,118,66,118,JavaScript,"A UI for managing Fabric peers, orderers, and CAs",21,Apache License 2.0,,main,2025-02-13 13:13:26+00:00,2021-06-05 16:36:05+00:00,2025-02-12 05:50:58+00:00
luckyr13/arwiki,350268616,arwiki,False,luckyr13,https://github.com/luckyr13,https://github.com/luckyr13/arwiki,45,17,45,TypeScript,A decentralized and permanent wiki for Arweave docs.,0,MIT License,"arweave, arweave-blockchain, arweave-permaweb, arweave-dapp, wiki, angular, blockchain, blockchain-technology, permaweb",master,2024-06-07 23:27:48+00:00,2021-03-22 08:42:57+00:00,2024-12-29 02:55:57+00:00
heroims/react-native-web3-wallet,501970312,react-native-web3-wallet,False,heroims,https://github.com/heroims,https://github.com/heroims/react-native-web3-wallet,49,13,49,JavaScript,Web3 Wallet in React Native (use ethers.js),1,,"blockchain, crypto, ethers, wallet, web3",main,2024-04-23 05:20:10+00:00,2022-06-10 08:53:36+00:00,2024-11-23 04:39:16+00:00
MShahabSepehri/CryptoMamba,909229002,CryptoMamba,False,MShahabSepehri,https://github.com/MShahabSepehri,https://github.com/MShahabSepehri/CryptoMamba,118,26,118,Python,The implementation of CryptoMamba: Leveraging State Space Models for Accurate Bitcoin Price Prediction,1,MIT License,,main,2025-02-17 02:18:24+00:00,2024-12-28 04:45:40+00:00,2025-02-21 20:34:29+00:00
okx/WEB3-DEX-SOLANA,898931408,WEB3-DEX-SOLANA,False,okx,https://github.com/okx,https://github.com/okx/WEB3-DEX-SOLANA,31,25,31,Rust,,2,,,main,2024-12-06 07:51:35+00:00,2024-12-05 10:02:43+00:00,2025-02-20 00:48:23+00:00
ApeWorX/ApePay,637530304,ApePay,False,ApeWorX,https://github.com/ApeWorX,https://github.com/ApeWorX/ApePay,22,8,22,TypeScript,A smart contract payment system built for automated service management,12,Apache License 2.0,"apeworx, smart-contracts, web3, ape",main,2025-02-17 07:00:53+00:00,2023-05-07 20:42:36+00:00,2025-02-21 20:19:59+00:00
maenDisease/Solana,627096328,Solana,False,maenDisease,https://github.com/maenDisease,https://github.com/maenDisease/Solana,34,33,34,SCSS,,15,,,master,2024-08-05 02:06:00+00:00,2023-04-12 19:21:25+00:00,2025-02-16 22:42:58+00:00
Jon-Becker/renoun,498573164,renoun,False,Jon-Becker,https://github.com/Jon-Becker,https://github.com/Jon-Becker/renoun,89,16,89,Solidity," On-chain, non-transferrable badges for rewarding GitHub contributions. ",0,MIT License,"eth, ethereum, github-actions, nft, nfts, smart-contract, soulbound-tokens",main,2024-04-14 23:16:14+00:00,2022-06-01 03:06:11+00:00,2024-09-08 04:56:18+00:00
questbook/grants-frontend,456392763,grants-frontend,False,questbook,https://github.com/questbook,https://github.com/questbook/grants-frontend,8,8,8,TypeScript,Repository containing frontend for Questbook's grant management tool.,45,Other,"nextjs, frontend, blockchain, grants, grants-management-project",master,2025-02-21 07:53:32+00:00,2022-02-07 06:59:23+00:00,2024-12-22 07:38:43+00:00
watase-eth/Web3-Trading-Card-App,645577157,Web3-Trading-Card-App,False,watase-eth,https://github.com/watase-eth,https://github.com/watase-eth/Web3-Trading-Card-App,5,21,5,TypeScript,,2,Apache License 2.0,,main,2024-04-18 10:00:54+00:00,2023-05-26 01:09:50+00:00,2024-12-27 07:26:49+00:00
web3-wallet/web3-wallet,512465861,web3-wallet,False,web3-wallet,https://github.com/web3-wallet,https://github.com/web3-wallet/web3-wallet,50,9,50,TypeScript,"A modular, extensible and flexible web3 wallet library for building dApps.",0,MIT License,"dapps, wallet, web3, react, typescript, evm",main,2025-02-06 11:46:16+00:00,2022-07-10 15:09:03+00:00,2025-02-20 19:28:50+00:00
bhanuprasadChesetti/Land-Registration-System-with-Blockchain,762683240,Land-Registration-System-with-Blockchain,False,bhanuprasadChesetti,https://github.com/bhanuprasadChesetti,https://github.com/bhanuprasadChesetti/Land-Registration-System-with-Blockchain,9,5,9,CSS,"This project uses ethereum blockchain to overcome the drawbacks of traditional land registration system that involves the middle men, long waiting time & paper work, and high charges in secure, transparent and fast manner.",3,,"flask, solidity, mongodb, land-registration-system-with-blockchain, ganache, metamask, ethereum",main,2024-05-13 14:18:12+00:00,2024-02-24 11:55:43+00:00,2025-02-08 18:33:20+00:00
Chia-Network/chia-nft-minting-tool,514368773,chia-nft-minting-tool,False,Chia-Network,https://github.com/Chia-Network,https://github.com/Chia-Network/chia-nft-minting-tool,10,14,10,Python,Bulk Minting tool for NFTs,5,Apache License 2.0,,main,2025-02-21 18:01:59+00:00,2022-07-15 18:31:05+00:00,2025-02-21 18:02:01+00:00
s5-dev/S5,553776416,S5,False,s5-dev,https://github.com/s5-dev,https://github.com/s5-dev/S5,60,7,60,Dart,Decentralized content-addressed storage network,7,MIT License,"decentralized, p2p, blake3, cid, content-addressed, dart, rust",main,2024-06-05 13:41:33+00:00,2022-10-18 18:49:52+00:00,2025-01-01 16:32:15+00:00
PacktPublishing/Building-Full-Stack-DeFi-Application,585014978,Building-Full-Stack-DeFi-Application,False,PacktPublishing,https://github.com/PacktPublishing,https://github.com/PacktPublishing/Building-Full-Stack-DeFi-Application,21,17,21,JavaScript,"Building Full-stack DeFi Application, published by Packt Publishing",6,MIT License,,main,2024-04-18 06:48:14+00:00,2023-01-04 05:08:47+00:00,2025-02-10 07:13:45+00:00
WorkWorkWeb3/Web3-Recruitment-Platform,620794087,Web3-Recruitment-Platform,False,WorkWorkWeb3,https://github.com/WorkWorkWeb3,https://github.com/WorkWorkWeb3/Web3-Recruitment-Platform,793,48,793,,Web3 and remote work recruitment platforms and channels summary.｜Web3及远程工作招聘平台、频道汇总｜Made in @WorkWorkWeb3,4,Creative Commons Attribution Share Alike 4.0 International,"recruitment, web3, website, websites",main,2025-02-20 16:07:44+00:00,2023-03-29 11:41:58+00:00,2025-02-20 16:07:48+00:00
mrtnetwork/mrtwallet,725749158,mrtwallet,False,mrtnetwork,https://github.com/mrtnetwork,https://github.com/mrtnetwork/mrtwallet,33,8,33,Dart,"Open-source decentralized wallet for the future of finance. Securely manage assets, support for Bitcoin, XRP, Ethereum, Tron, Ton, Cosmos, Kusama, Polkadot, Substrate, Monero, Aptos, Sui, Stellar , Dogecoin, Litecoin, Dash and more.",5,Other,"android, bitcoin, litecoin, xrp, ethereum, tron, wallet, cardano, cosmos, web3, chrome-extensions, dogecoin, macos, monero, substrate, ton, windows, aptos, sui",main,2025-02-19 12:38:20+00:00,2023-11-30 19:47:01+00:00,2025-02-19 12:38:24+00:00
ScopeLift/flexible-voting,483786597,flexible-voting,False,ScopeLift,https://github.com/ScopeLift,https://github.com/ScopeLift/flexible-voting,87,9,87,Solidity,💪🗳️ Flexible Voting – A Powerful Building Block for DAO Governance,9,MIT License,"dao, ethereum, governance, governor, smart-contracts, solidity",master,2025-01-21 18:58:17+00:00,2022-04-20 19:26:45+00:00,2025-01-27 03:31:57+00:00
parasol-aser/vrust-open-source,561792648,vrust-open-source,False,parasol-aser,https://github.com/parasol-aser,https://github.com/parasol-aser/vrust-open-source,20,10,20,Rust,Automated Vulnerability Detection for Solana Smart Contracts,2,,,main,2024-05-21 16:29:25+00:00,2022-11-04 13:59:34+00:00,2025-02-11 12:03:39+00:00
web3bio/web3bio,510563299,web3bio,False,web3bio,https://github.com/web3bio,https://github.com/web3bio/web3bio,31,10,31,TypeScript,Web3.bio - Web3 Identity Graph Search and Link-in-bio Profile Service,0,MIT License,"web3, ens, ethereum, did, domains, farcaster, lens",main,2024-09-29 06:39:50+00:00,2022-07-05 02:35:49+00:00,2025-02-08 11:22:02+00:00
Galxe/galxe-contracts,481272657,galxe-contracts,False,Galxe,https://github.com/Galxe,https://github.com/Galxe/galxe-contracts,154,96,154,Solidity,Galxe smart contracts,11,Apache License 2.0,"blockchain, ethereum, project-galaxy, smart-contracts, hardhat, solidity, galxe",main,2024-06-05 18:44:36+00:00,2022-04-13 15:31:01+00:00,2025-02-10 06:01:03+00:00
0xB10C/miningpool-observer,361530952,miningpool-observer,False,0xB10C,https://github.com/0xB10C,https://github.com/0xB10C/miningpool-observer,62,13,62,Rust,Transparency for Mining Pool Transaction Selection,15,MIT License,"bitcoin, mining-pool",master,2025-01-17 15:48:40+00:00,2021-04-25 20:26:59+00:00,2025-02-14 06:35:51+00:00
nectariferous/Infinity-Web3-Crypto-Bot,833424516,Infinity-Web3-Crypto-Bot,False,nectariferous,https://github.com/nectariferous,https://github.com/nectariferous/Infinity-Web3-Crypto-Bot,15,51,15,JavaScript, 🌐 A Telegram bot and web application for engaging users in cryptocurrency and Web3 technologies.,0,,"telegram, telegram-airdrops, telegram-bot-api, telegram-bots, telegram-js, telegram-mini-apps, telegram-web-apps, twa, telegram-farming, telegram-giveaway",main,2024-07-25 04:02:43+00:00,2024-07-25 03:07:43+00:00,2025-01-30 07:41:13+00:00
pump-fun-official/pump-fun-bot,932729921,pump-fun-bot,False,pump-fun-official,https://github.com/pump-fun-official,https://github.com/pump-fun-official/pump-fun-bot,111,41,111,Python,,0,MIT License,"coingecko-api, copytrading, copytradingbot, dex-integration, liquidity-management, pump, pump-fun, pump-fun-bot, pump-fun-volume-bot, pumpfun-multiwallet, pumpfun-price-api, solana, solana-balance-checker, solana-program, solana-rpc, solana-token, solana-volume-bot, token-management, tradingbot",main,2025-02-18 20:40:02+00:00,2025-02-14 12:15:24+00:00,2025-02-19 12:31:05+00:00
RadiantBlockchain-Community/photonic-wallet,741341261,photonic-wallet,False,RadiantBlockchain-Community,https://github.com/RadiantBlockchain-Community,https://github.com/RadiantBlockchain-Community/photonic-wallet,6,6,6,TypeScript,Non-custodial wallet for minting tokens on the Radiant blockchain,0,MIT License,,master,2025-01-11 07:18:21+00:00,2024-01-10 07:37:46+00:00,2025-01-11 07:16:05+00:00
raphaellueckl/kraken-dca,475616294,kraken-dca,False,raphaellueckl,https://github.com/raphaellueckl,https://github.com/raphaellueckl/kraken-dca,30,8,30,JavaScript,A flexible Bitcoin DCA app for the cryptocurrency exchange kraken.com!,3,,,master,2024-11-05 15:53:06+00:00,2022-03-29 20:53:20+00:00,2025-02-11 13:42:56+00:00
Crypto-Phunks/nft-sales-twitter-bot,511641073,nft-sales-twitter-bot,False,Crypto-Phunks,https://github.com/Crypto-Phunks,https://github.com/Crypto-Phunks/nft-sales-twitter-bot,18,17,18,TypeScript,,4,Creative Commons Zero v1.0 Universal,,main,2024-03-17 15:51:37+00:00,2022-07-07 18:52:14+00:00,2024-08-20 18:42:53+00:00
satimoto/satimoto,399491600,satimoto,False,satimoto,https://github.com/satimoto,https://github.com/satimoto/satimoto,19,5,19,Swift,"No sign-up, no credit cards, charge your electric vehicle and pay instantly using Bitcoin over the Lightning Network",7,MIT License,"lightning, lng, android, ios, react-native, bitcoin, lightning-network, neutrino, lnd-mobile, golang, grpc, java, swift, typescript",main,2024-08-08 11:43:50+00:00,2021-08-24 14:16:20+00:00,2025-01-03 07:56:43+00:00
nikgeokar/tgcn_lstm_for_crypto_forecasting,615712334,tgcn_lstm_for_crypto_forecasting,False,nikgeokar,https://github.com/nikgeokar,https://github.com/nikgeokar/tgcn_lstm_for_crypto_forecasting,17,6,17,Jupyter Notebook,"This repository contains code and notebooks for a project focused on cryptocurrency price prediction. The project aims to explore and compare different machine learning approaches, including graph neural networks (GNNs) and Long Short-Term Memory (LSTM) models, to forecast cryptocurrency prices accurately.",0,,,master,2024-11-11 10:55:36+00:00,2023-03-18 13:11:59+00:00,2024-12-20 19:19:42+00:00
